Visit ID (v2 only),Visit Start,Visit End,Place UUID,Place Name,v1 User ID,v2 User ID,Platform,Visits,Dwell Time (seconds),URL,City,Phone,Address,Latitude,Longitude,Metro ID,Metro Title
4669196c-dbf4-4153-8445-57e6444e6943,2/19/2016 4:05:00,2/19/2016 4:10:00,B80056D3D60344069A6B69C9730C72F6,Lucille Patio Lounge,Nz4Bgn 0W wr9vDfTqKZHDZ7tc4=,6a639d26-a03a-4bc1-8f26-679c0259f5b4,android,1,281,http://lucilleaustin.com/,Austin,512-322-9270,77 Rainey Street,30.2587303,-97.7385702,1,Austin
A8796D0A-591A-45FB-BF32-9C560A276668,2/19/2016 4:05:00,2/19/2016 4:06:00,6C0812A80E724240A0154D4FC1ADAE5A,Verdi Club,zCMsUO3NGb5sbG7YoWtUEzaazps=,AD9BE17435F4446285FC62B23397999B,ios,1,59,http://verdiclub.net/,San Francisco,415-861-9199,2424 Mariposa Street,37.763394,-122.407929,18,The Bay Area
4FBD1603-5035-4868-990B-C817CE7CAE82,2/19/2016 4:04:00,2/19/2016 6:20:00,7EC3E0D042FE4CC481A46A516995469F,Hotel Vegas,qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,8162,http://texashotelvegas.com/,Austin,(512) 524-1584,1500 E. 6th Street,30.2634255,-97.7272483,1,Austin
743a4a37-c3f4-4e22-8ae6-14e4575cde64,2/19/2016 4:04:00,2/19/2016 4:08:00,D0CFB84E130741BAAB55FAF2AA08E4F0,The New Movement,DIJpQygm3GBobUBeM/uvTg1GLws=,8029c245-1b3f-4cda-b833-64626a27a574,android,1,244,http://newmovementtheater.com/,Austin,(512) 696-2590,616 Lavaca St,30.2695439,-97.7452836,1,Austin
82f18b4c-0c22-4f1b-bd17-dc76e6b0ef99,2/19/2016 4:04:00,2/19/2016 13:27:00,28BD3ECC2FCC4C5D84618838D4CF0B52,Maria's Packaged Goods & Community Bar,eqrMVrUQAFuW6DBTSNeUGgUE8Yc=,2620720b-6499-4a51-87df-dadf748edbc6,android,1,33786,http://community-bar.com/,Chicago,773-890-0588,960 W 31st Street,41.83807755,-87.65104675,3,Chicago
8D89BB6F-F13B-45CA-B6B1-3CC1853E4F2B,2/19/2016 4:04:00,2/19/2016 6:20:00,07267B0BEDA5472A891AC3B816F66BEF,The White Horse,qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,8151,http://www.thewhitehorseaustin.com/,Austin,512-553-6756,500 Comal St,30.2625646,-97.7270104,1,Austin
a03b3272-6fa3-4fa2-a55d-9dbe947ef64c,2/19/2016 4:04:00,2/19/2016 13:27:00,A1D42774E981414883859335D94D6C2C,Maria's Packaged Goods & Community Bar,eqrMVrUQAFuW6DBTSNeUGgUE8Yc=,2620720b-6499-4a51-87df-dadf748edbc6,android,1,33785,http://community-bar.com/,Chicago,773-890-0588,960 W 31st Street,41.83807755,-87.65104675,3,Chicago
D228C63D-0D51-419A-9C12-00597ACF7014,2/19/2016 4:04:00,2/19/2016 6:20:00,DC66A1E46CEC4C1A99103BD1EFE9F7B6,Volstead Lounge at Hotel Vegas,qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,8152,http://www.hotelvegasaustin.com,Austin,0,1500 E. 6th Street,30.2634255,-97.7272483,1,Austin
E2F6FCB2-03A8-4DD2-95E3-1AEE6DAA76CE,2/19/2016 4:04:00,2/19/2016 6:20:00,CAE9F432FD584B97BBCB67FE07FF7A3C,Hotel Vegas,qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,8151,http://texashotelvegas.com/,Austin,(512) 524-1584,1500 E. 6th Street,30.2634255,-97.7272483,1,Austin
090B2B35-2F41-4E23-BB8B-854B1EAA6435,2/19/2016 4:04:00,2/19/2016 6:20:00,53364F6F696941EE89FB128960C0300F,Hotel Vegas Annex,qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,8151,http://texashotelvegas.com/,Austin,0,1504 East Sixth,30.2633896,-97.7270398,1,Austin
A0D95DC9-EDFA-46E6-BEE3-2E0B1A5336E2,2/19/2016 4:04:00,2/19/2016 4:05:00,9F9ED2E993264EA4BF779684477DC6B7,Cheer Up Charlies,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,37,http://cheerupcharlies.com/,Austin,512.431.2133,900 Red River,30.2696645,-97.7363547,1,Austin
C47BA0BF-9175-42F1-8233-14825132C7E4,2/19/2016 4:04:00,2/19/2016 6:05:00,1590B2C00AB946748698782BCF098757,Kebabalicious (Storefront @ Navasota),qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,7245,http://austinkebab.com,Austin,(512) 394-6562,1311 E 7th St,30.264476,-97.728304,1,Austin
E67623D2-2C46-408F-BCFF-E3B4E32F04DE,2/19/2016 4:04:00,2/19/2016 4:05:00,D0E86F3B2FCC4350AEED090EC9CCA9D5,Empire Control Room & Garage,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,38,http://www.empireatx.com/,Austin,(512) 651-4690,606 East 7th St.,30.2674156,-97.736085,1,Austin
C87CACDC-0D96-49D0-AD46-B9EC0324D5E7,2/19/2016 4:04:00,2/19/2016 4:05:00,E2455E4E95C448FA9C8009F66786F0FB,Swan Dive,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,38,http://www.swandiveaustin.com/,Austin,0,615 Red River,30.26712608,-97.73658752,1,Austin
42DBBD77-F90E-48E3-B942-80066DD2BE5C,2/19/2016 4:04:00,2/19/2016 4:05:00,0296D01D018D481BB30B60F7F083ACA4,The Palm Door on Sixth,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,37,http://palmdoor.com/sixth,Austin,512.386.1295,508 E 6th Street,30.2668765,-97.7377886,1,Austin
1C877C78-37B5-44C6-845A-55D2B9C4D1F9,2/19/2016 4:04:00,2/19/2016 4:05:00,B2B875EA74B1448A97BB3288580B04BB,Barracuda,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,38,http://austinbarracuda.com/,Austin,0,611 E. 7th Street,30.26698,-97.736287,1,Austin
FCE01843-D15D-4D9E-AA59-9C6B1BE9364B,2/19/2016 4:04:00,2/19/2016 4:06:00,C1708B856B4D49ECB5BA4A28AAC39E70,Valhalla,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,90,0,Austin,(512) 476-0997,710 Red River,30.268058,-97.736848,1,Austin
37E7E6DA-3498-4AD9-8BD0-6D5A13A8A18B,2/19/2016 4:04:00,2/19/2016 4:05:00,EF2042E7E4784D8FB2E80F8F8543FC3A,The Sidewinder,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,39,http://www.thesidewinderaustin.com/,Austin,0,715 Red River,30.2679128,-97.7363987,1,Austin
77B98F25-D587-4F63-A1E6-E91B5103891D,2/19/2016 4:04:00,2/19/2016 6:20:00,8510CDEA25D844189F5FBBEBAF95F79B,The White Horse,qv/KrShMN5FhYorR0zsMoGVGbKA=,4B30B7CFA5BE47AEA871BAD391C08AE1,ios,1,8151,http://www.thewhitehorseaustin.com/,Austin,512-553-6756,500 Comal St,30.2625646,-97.7270104,1,Austin
34FFFAA6-AA7F-4394-A4FC-708772FB2247,2/19/2016 4:04:00,2/19/2016 4:05:00,E2F8AED20FCB4BB3A53AD39DF26675D0,Elysium,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,36,http://www.elysiumonline.net,Austin,(512) 478 8385,705 Red River,30.2675715,-97.7365464,1,Austin
9DE033AE-C161-4ECD-95E9-7685948837F1,2/19/2016 4:04:00,2/19/2016 4:05:00,F88E40FF109A4F71B55CE8A171CD64C5,Stubb's,JzPbJrQhcVfyWWoOsZmJtv1hdsQ=,ECA87C0464CC44BC97B389480B1EF69F,ios,1,38,http://www.stubbsaustin.com/,Austin,512-480-8341,801 Red River,30.2684786,-97.7361815,1,Austin
3E206E49-783C-4547-9D79-C33C8E78F897,2/19/2016 4:03:00,2/19/2016 5:47:00,8B4D887BBBE64AECBC529440724AA88E,Joyful Noise,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6250,http://www.joyfulnoiserecordings.com,Indianapolis,317-268-8415,1043 Virginia Ave. Unit 304,39.7525941,-86.1409285,42,Indianapolis
B5B173CB-55F3-47F8-AB30-F8DE9DABE4AE,2/19/2016 4:03:00,2/19/2016 4:38:00,F91ADD038CC0442EA819848E4C1E6E36,Alamo Drafthouse,K5k9DxuaRLnBT6QNW/6krd7YrqM=,51ADC0AAAF2249AA88CD245D6C49DC3B,ios,1,2105,https://drafthouse.com/sf/calendar/new-mission,San Francisco,(415) 549-5959,2550 Mission St,37.7562163,-122.4191911,18,The Bay Area
882C5088-8F45-4DF0-9207-44DDC209C52F,2/19/2016 4:03:00,2/19/2016 4:05:00,7C000D7BC0134C85A81FDE8BC9E42032,Russian House of Austin,xb4 2iZrXLDhJ/dp216FfH02MAY=,E532EAE7E8F5401A99D635F06DABB013,ios,1,101,http://russianhouseofaustin.com/,Austin,0,307 E 5th,30.266015,-97.7402479,1,Austin
47DDF004-1BA2-4841-9F19-E399E3E311A5,2/19/2016 4:03:00,2/19/2016 4:50:00,AD348BCAB6C44A5E8DAE4DE6A78DB74F,Create Nightclub,6f3tawT0ISAZNaVs5srgUSLmCME=,B39C67A367874248ACC04403296B4DCE,ios,1,2840,http://createnightclub.com/,Los Angeles,323-463-3331,6021 Hollywood Blvd,34.102174,-118.320902,30,Los Angeles
0079B5F8-563E-43F3-BB28-26BF0CE1A78F,2/19/2016 4:03:00,2/19/2016 4:05:00,5D4B11BB701A4D51876820E8FC7913F0,Westin Austin Downtown,xb4 2iZrXLDhJ/dp216FfH02MAY=,E532EAE7E8F5401A99D635F06DABB013,ios,1,100,http://www.westinaustindowntown.com/?PS=CENDYN_BRAND_WHITELODGING_WI_3899_NAD&_vsrefdom=westinaustin-ppc,Austin,512-391-2333,310 E. 5th St.,0,0,1,Austin
0425DE62-FA05-41B6-821C-84971E1291B5,2/19/2016 4:03:00,2/19/2016 5:47:00,6EF270B778E9433BB7391C681BB5A55A,White Rabbit Cabaret,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6247,http://www.whiterabbitcabaret.com,Indianapolis,317-686-9550,1116 Prospect St.,39.7525463,-86.1391739,42,Indianapolis
7E96C801-EB50-48DD-B918-2EAC27E9DFD2,2/19/2016 4:03:00,2/19/2016 4:06:00,C62F366AB95C4D838E30B911FD9862FC,A.C.T.,c89UO 9Q7aNnOnJhiipVUGm0wII=,1A5B19BCDDF04E10BB5240F13648DBBC,ios,1,150,http://www.act-sf.org/,San Francisco,415.749.2228,415 Geary Street,37.786807,-122.410209,18,The Bay Area
8C2AF864-3D32-4202-97B4-EE920E1E94C2,2/19/2016 4:03:00,2/19/2016 4:05:00,C51D3A4D0763475D9ADE0D99DAA4CA2B,Antone's,xb4 2iZrXLDhJ/dp216FfH02MAY=,E532EAE7E8F5401A99D635F06DABB013,ios,1,99,http://www.antonesnightclub.com/,Austin,0,305 East 5th Street,30.2660523,-97.7403876,1,Austin
A6E5BDE0-DAB1-43C2-AFE1-2DA4713CB73B,2/19/2016 4:03:00,2/19/2016 5:47:00,93FCB7C3EC49499B9B4E0679D0E0BA99,Fountain Square Plaza,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6252,http://www.discoverfountainsquare.com/,Indianapolis,0,Virginia Ave. & Shelby St.,39.751965,-86.1397769,42,Indianapolis
A695E09E-261F-4DA4-A3CB-6C56683CF464,2/19/2016 4:03:00,2/19/2016 5:47:00,3DC7A78D3E44485FB4763BBAA792A758,Girls Rock! Indianapolis,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6247,http://www.girlsrockindy.org,Indianapolis,317-643-0233,"1043 Virginia Avenue, Suite 214",39.7527158,-86.1409954,42,Indianapolis
A4BE4D94-1CF3-43D6-B53B-3800AD370C74,2/19/2016 4:03:00,2/19/2016 5:47:00,42C9162725794CBFA94A534F1FFE6987,Do317 Lounge & Gallery,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6249,http://www.do317.com,Indianapolis,0,1043 Virginia Ave Suite 215,39.7525941,-86.1409285,42,Indianapolis
876881D2-91DB-4747-81BE-E2EF4092C555,2/19/2016 4:03:00,2/19/2016 4:06:00,8293E1414C914A51985A58D4F19017A7,PianoFight,c89UO 9Q7aNnOnJhiipVUGm0wII=,1A5B19BCDDF04E10BB5240F13648DBBC,ios,1,150,http://www.pianofight.com/,San Francisco,0,144 Taylor St,37.7839092,-122.4106652,18,The Bay Area
DD86A8F1-BFD0-48B4-8978-1FA519BE7FA2,2/19/2016 4:03:00,2/19/2016 5:47:00,38AB1C441616473DBB6C32F54243DA2A,Heartland Films Basile Theatre,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6248,http://heartlandfilm.org/,Indianapolis,317-464-9405,1043 Virginia Ave Ste 2,39.7525941,-86.1409285,42,Indianapolis
77110f36-dd58-4c4a-a206-2357de19710f,2/19/2016 4:03:00,2/19/2016 4:05:00,D247CC0D2CC041D9858CCDD2DCDA13A7,Facets Cin��math��que,2sFdr6NOvWqOYP9CKUcWVDQAVrQ=,97962811-8e6a-410f-a0ce-b09d668fe86e,android,1,85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
29A003D5-F9BF-4E84-8757-52C675AA3464,2/19/2016 4:03:00,2/19/2016 5:47:00,40719D12624F43CDAF25D7D19DCFDA10,Thunderbird,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6250,http://thunderbirdindy.com/,Indianapolis,317-974-9580,1127 Shelby Street,39.7515264,-86.13951,42,Indianapolis
585DD01C-F0A3-49B0-8FFE-0658BF2E7D8B,2/19/2016 4:03:00,2/19/2016 4:08:00,9CEEF8B7E1BC4D4BA087128E2581B6F0,Alamo Drafthouse,K5k9DxuaRLnBT6QNW/6krd7YrqM=,51ADC0AAAF2249AA88CD245D6C49DC3B,ios,1,297,https://drafthouse.com/sf/calendar/new-mission,San Francisco,(415) 549-5959,2550 Mission St,37.7562163,-122.4191911,18,The Bay Area
CFD42E2E-EF7B-4257-BBBE-A16C00C324DD,2/19/2016 4:03:00,2/19/2016 5:47:00,64ECC94F8F4D4BE7B493AE975045D75C,General Public Collective,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6251,http://general-public.us/,Indianapolis,0,1060 Virginia Avenue,39.7525238,-86.1402906,42,Indianapolis
DA7D792C-912B-4DAE-98DC-B225060AE3F4,2/19/2016 4:03:00,2/19/2016 5:47:00,FE121A5D422F4F5D85B9D1D909B1CAF9,The HI-FI,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6249,http://www.hifiindy.com,Indianapolis,317-493-1209,"1043 Virginia Ave, Suite 4",39.7525941,-86.1409285,42,Indianapolis
716677DE-77D0-493A-BC7E-22BDA5A500C0,2/19/2016 4:03:00,2/19/2016 5:47:00,805B10D2AA0540829A74834284F9C6CB,Get Dirty Ceramics,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6248,http://www.getdirtyceramics.com/,Indianapolis,0,1043 Virginia Avenue,39.7527158,-86.1409954,42,Indianapolis
1E41F1DE-753C-419C-B009-115C95AE3E7A,2/19/2016 4:03:00,2/19/2016 5:47:00,3440D85BDA384CC08E270083161C1628,Get Dirty Ceramics,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6248,http://www.getdirtyceramics.com/,Indianapolis,0,1043 Virginia Avenue,39.7527158,-86.1409954,42,Indianapolis
626E4970-A258-4B23-8B51-D7BA51F12BF0,2/19/2016 4:03:00,2/19/2016 5:47:00,C44FD0710BF2467DA3EFFBA59EB7B4FF,White Rabbit Cabaret,a/Esc9vBZvuYtelt26c7qdHhjUQ=,1D4CD1964BBF468CA83F23D4BDFD357B,ios,1,6249,http://www.whiterabbitcabaret.com,Indianapolis,317-686-9550,1116 Prospect St.,39.7525463,-86.1391739,42,Indianapolis
fac811c2-93d4-46ff-a1b8-3bff66d0758d,2/19/2016 4:02:00,2/19/2016 5:12:00,FDDDDF465ADB489AAD2FB0A7348245A5,Ballet Austin's Butler Center for Dance & Fitness,aa2s57aGZFMGKUemiLjcDVQIhK0=,14da259b-17ec-4501-9098-76aec89564f5,android,1,4229,www.balletaustin.org/community,Austin,512-501-8704,501 W. 3rd St.,30.2664504,-97.7490559,1,Austin
e2b83859-f457-4294-bc46-537f8f8cbb8c,2/19/2016 4:02:00,2/19/2016 5:12:00,96BAACC3A3AD4473BC024221142DA9F0,Ballet Austin,aa2s57aGZFMGKUemiLjcDVQIhK0=,14da259b-17ec-4501-9098-76aec89564f5,android,1,4229,http://www.balletaustin.org/community/,Austin,512-476-9051,501 W. 3rd St.,30.2664504,-97.7490559,1,Austin
A835FBCD-8C48-42EE-B0ED-4C642B649153,2/19/2016 4:02:00,2/19/2016 4:07:00,93060958409542EEA9F9372DA9E72BE6,Community Music Center,K5k9DxuaRLnBT6QNW/6krd7YrqM=,51ADC0AAAF2249AA88CD245D6C49DC3B,ios,1,267,0,Portland,0,0,45.52345276,-122.6762085,19,Portland
80ded50e-d6ea-44ac-af55-e8eea8bfd7ff,2/19/2016 4:02:00,2/19/2016 4:05:00,6A504BD0B90A4C4A90FEFC86F0BE0F01,ACL Live at the Moody Theater,c1lcNCz0RxBia1msg OyT2MUDoU=,d7a7b534-2135-4770-a396-50f9e71c0b77,android,1,131,http://www.acl-live.com/,Austin,512-225-7999,310 W. 2nd Street,30.265031,-97.7467105,1,Austin
09A6F6CC-14F3-4714-869D-2B9C7D4F4E83,2/19/2016 4:02:00,2/19/2016 4:03:00,48288F78727F43FEB33703819C8C83AF,Amnesia,K5k9DxuaRLnBT6QNW/6krd7YrqM=,51ADC0AAAF2249AA88CD245D6C49DC3B,ios,1,63,http://amnesiathebar.com/,San Francisco,415.970.0012,853 Valencia St.,37.759309,-122.4210613,18,The Bay Area
7ec951f6-b0a2-4e00-ba93-783b4f60c542,2/19/2016 4:02:00,2/19/2016 6:42:00,03C3564828D04A8B9ACC18EBDF01190F,The Shrine,qQBGbXYZdno9Lh3UgpkTUbQtreo=,c4b3231e-2b80-41fb-bfba-0b864bb9e665,android,1,9609,http://theshrinechicago.com/,Chicago,312-753-5700,2109 S. Wabash,41.8539315,-87.6251137,3,Chicago
1ec13f3a-c788-45f8-b1fb-00283030d9d1,2/19/2016 4:02:00,2/19/2016 4:03:00,B4C64CE6F0D34B768A90C2EEA98E6BF5,Clive Bar,9Jq9kfA1WookLkEQDyy/vRmIi38=,8678b887-ed54-4983-a996-5180e61cdc8e,android,1,92,http://clivebar.com,Austin,512-524-1623,609 Davis St.,30.260021,-97.7385419,1,Austin
A7B19D03-020F-44C0-820E-29C04A341D53,2/19/2016 4:02:00,2/19/2016 4:02:00,115A069898FC45DB94E838C68A8FBCD8,The North Door,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,19,http://ndvenue.com/,Austin,512-485-3001,502 Brushy St.,30.2647502,-97.7341613,1,Austin
5F1DD896-47C9-465C-9CB4-D6814CE47AB6,2/19/2016 4:02:00,2/19/2016 4:02:00,0D6C29858665488E85BEF74158B63D67,Idean Studio,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,19,http://www.idean.com/studios/,Austin,512.632.7052,713 E 6th St,30.2658106,-97.7355235,1,Austin
0B4F491C-D157-4126-BE8F-28888774C259,2/19/2016 4:02:00,2/19/2016 4:02:00,8F300E6B2DA34C8596F3B35680E043FA,The North Door,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,19,http://ndvenue.com/,Austin,512-485-3001,502 Brushy St.,30.2647502,-97.7341613,1,Austin
B533DCA3-145B-41F2-B3E3-E6F6204FDD34,2/19/2016 4:02:00,2/19/2016 4:02:00,FC2C65865AD94F44B725D3589A043E90,Easy Tiger,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,18,http://www.easytigeraustin.com/,Austin,512-614-4972,709 E. Sixth Street,30.26588,-97.7356778,1,Austin
85403DE2-880D-463A-B24D-D0B08A7DF455,2/19/2016 4:02:00,2/19/2016 5:44:00,2BE1DB08E5414D71A6546A8D64C6D38D,Pinot's Palette South Lamar,pjIH5JMOIqrwCxdg AO EOyPEb4=,0AE177D9AC2D433C97CBFCE12CA092E9,ios,1,6066,http://www.pinotspalette.com/SouthLamar,Austin,(512) 326-2746,3005 S. Lamar Blvd. Suite B106,30.2413151,-97.7835974,1,Austin
52E844C1-6ACA-414B-8E73-03F70E7758A8,2/19/2016 4:02:00,2/19/2016 4:02:00,6EA57797349346B38B555D0A728F5C88,Encore Records,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,20,0,Austin,(512) 476-6666,809 East 6th Street,30.2653574,-97.7338212,1,Austin
89e87649-0db5-4954-90f7-02d801710929,2/19/2016 4:02:00,2/19/2016 4:08:00,E926AB2A15D840F4A9E20E4503C2EFFC,Lucky Lounge,8liUhLOh/dDritJoTcbTV HWucU=,92cbc824-ba35-457c-9ec4-664ebe6af971,android,1,400,http://theluckylounge.com/,Austin,(512) 479-7700,209-A W. Fifth,30.2674374,-97.7453367,1,Austin
44acaeea-58f8-42d7-aebd-68e808c8690f,2/19/2016 4:02:00,2/19/2016 5:12:00,866A06D359304134900EDC96B65EEE45,AustinVentures StudioTheater,aa2s57aGZFMGKUemiLjcDVQIhK0=,14da259b-17ec-4501-9098-76aec89564f5,android,1,4229,http://www.balletaustin.org/,Austin,512-474-8497,501 W. Third St.,30.2664504,-97.7490559,1,Austin
04B2C6A2-3221-4EEF-8BC6-089899FDC45C,2/19/2016 4:02:00,2/19/2016 4:05:00,93BADAA5609848E7A99FB61F2DD66EC9,Austin Convention Center,xb4 2iZrXLDhJ/dp216FfH02MAY=,E532EAE7E8F5401A99D635F06DABB013,ios,1,143,http://www.austinconventioncenter.com/,Austin,(512) 404-4000,500 East Cesar Chavez Street,30.2636408,-97.7394833,1,Austin
FE66135D-8158-4609-8864-A8754F705F28,2/19/2016 4:02:00,2/19/2016 4:02:00,4BCFD7E485614A4D83553A89620196E7,100 Pizzitas,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,13,https://www.facebook.com/100pizzitasatx/,Austin,512-514-1639,900 E 7th St,30.266553,-97.7330324,1,Austin
87A23B31-2826-4254-B8C4-5E3EA5D83116,2/19/2016 4:02:00,2/19/2016 4:05:00,33F9F2B73B87431985CBB7A09E6EB71F,Austin Convention Center,xb4 2iZrXLDhJ/dp216FfH02MAY=,E532EAE7E8F5401A99D635F06DABB013,ios,1,142,http://www.austinconventioncenter.com/,Austin,(512) 404-4000,500 East Cesar Chavez Street,30.2636408,-97.7394833,1,Austin
38E1383E-2457-4314-B691-2FA0129B925F,2/19/2016 4:02:00,2/19/2016 4:15:00,29B2B504D35A46BB98FA2812CABB23B7,JW Marriott Austin,P35/4i5RtwlI58DWSwcCzHFQ2sw=,FF0FA22B71DB423790C1081ACC60C7B5,ios,1,806,http://www.jwmarriottaustin.com/,Austin,512-474-4777,111 Congress Avenue,30.2635623,-97.7435341,1,Austin
1b723928-fa18-41d4-b7fb-c9777d24c7cd,2/19/2016 4:02:00,2/19/2016 4:04:00,B80056D3D60344069A6B69C9730C72F6,Lucille Patio Lounge,9Jq9kfA1WookLkEQDyy/vRmIi38=,8678b887-ed54-4983-a996-5180e61cdc8e,android,1,116,http://lucilleaustin.com/,Austin,512-322-9270,77 Rainey Street,30.2587303,-97.7385702,1,Austin
10bd4131-32ca-4cc2-9cf0-b1d84d9596ce,2/19/2016 4:02:00,2/19/2016 4:04:00,30F1931E037C4865B1918ECDBB694DC5,Lambert's,c1lcNCz0RxBia1msg OyT2MUDoU=,d7a7b534-2135-4770-a396-50f9e71c0b77,android,1,125,http://www.lambertsaustin.com/,Austin,512-494-1500,401 West 2nd St.,30.2651553,-97.7479139,1,Austin
b413d144-0267-49a0-9ddc-c2025167cb60,2/19/2016 4:02:00,2/19/2016 4:04:00,0D86700A8D2440FDBEC6DAFE26E58E19,Icenhauer's,9Jq9kfA1WookLkEQDyy/vRmIi38=,8678b887-ed54-4983-a996-5180e61cdc8e,android,1,116,http://www.icenhauers.com,Austin,0,83 Rainey Street,30.259378,-97.738238,1,Austin
8F0513CC-240F-4D28-B78D-76DD97072FF1,2/19/2016 4:02:00,2/19/2016 4:02:00,87544B21158644599C3136402C64631E,The Spotify House,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,18,http://spotifyhouse.com/the-house/,Austin,0,901 E 6th St.,30.265068,-97.733321,1,Austin
7D359764-4B23-4093-B3AD-26D7C2169779,2/19/2016 4:02:00,2/19/2016 4:05:00,7955D69347514979993991AD0D275E95,Hilton Austin Downtown,xb4 2iZrXLDhJ/dp216FfH02MAY=,E532EAE7E8F5401A99D635F06DABB013,ios,1,143,http://www.hilton.com/en/hi/hotels/index.jhtml?ctyhocn=AUSCVHH,Austin,(512) 482-8000,500 E. 4th Street,30.2651646,-97.7380912,1,Austin
f562d5a9-bf0e-40fd-ad07-b4a73fd57fe1,2/19/2016 4:02:00,2/19/2016 4:03:00,C72227AF2F2A4788A4EF08945306FA40,Icenhauer's,9Jq9kfA1WookLkEQDyy/vRmIi38=,8678b887-ed54-4983-a996-5180e61cdc8e,android,1,91,http://www.icenhauers.com,Austin,0,83 Rainey Street,30.259378,-97.738238,1,Austin
30E20676-2D22-4F1E-A76B-7D286A14206A,2/19/2016 4:01:00,2/19/2016 4:01:00,E6CD753534924035A4AF512C29627FA0,Javelina,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,8,http://www.javelinabar.com/,Austin,(512) 382-6917,69 Rainey St,30.2580205,-97.7387842,1,Austin
991BD9EA-E153-44F7-AE65-39F1D6423A92,2/19/2016 4:01:00,2/19/2016 4:01:00,C72227AF2F2A4788A4EF08945306FA40,Icenhauer's,Ya241SLvcw/9QugrWI0lspVIWuQ=,DA51387F5B734F6FBF3F7E5B8F957460,ios,1,10,http://www.icenhauers.com,Austin,0,83 Rainey Street,30.259378,-97.738238,1,Austin
